game,date,time,field,bracket,ROUND,team,SCORE
299,4/1/13,6:30 PM,ST Wilson Park CYL,U15B,1,ST,
299,4/1/13,6:30 PM,ST Wilson Park CYL,U15B,1,ABG,
438,4/1/13,6:30 PM,UNV Patton MS 17,U13B,1,UNV,
438,4/1/13,6:30 PM,UNV Patton MS 17,U13B,1,WB2,
304,4/1/13,6:30 PM,WC Kelly Field,U15B,1,WC2,
304,4/1/13,6:30 PM,WC Kelly Field,U15B,1,ASH,
62,4/2/13,6:30 PM,ABG Huntingdon Lower S,U13A,1,ABG,
62,4/2/13,6:30 PM,ABG Huntingdon Lower S,U13A,1,CVL,
411,4/2/13,6:30 PM,AVG Avon Grove HS 1,U13B,1,AVG1,
411,4/2/13,6:30 PM,AVG Avon Grove HS 1,U13B,1,WC2,
372,4/2/13,7:00 PM,COV OJR HS,U13B,1,COV2,
372,4/2/13,7:00 PM,COV OJR HS,U13B,1,ST2,
193,4/2/13,6:30 PM,CVL Warrior Field,U13C,1,CVL,
193,4/2/13,6:30 PM,CVL Warrior Field,U13C,1,ABG,
248,4/2/13,6:30 PM,GV Great Valley HS,U13C,1,GV,
248,4/2/13,6:30 PM,GV Great Valley HS,U13C,1,KEN,
430,4/2/13,6:30 PM,KEN Legacy Field B,U13B,1,KEN,
430,4/2/13,6:30 PM,KEN Legacy Field B,U13B,1,WC4,
110,4/2/13,6:30 PM,LV Hoeffecker,U13A,1,LV,
110,4/2/13,6:30 PM,LV Hoeffecker,U13A,1,BYC,
401,4/2/13,6:30 PM,LV Lionville MS,U13B,1,LV2,
401,4/2/13,6:30 PM,LV Lionville MS,U13B,1,LV1,
242,4/2/13,6:30 PM,LV Pine Creek 2,U13C,1,LV2,
242,4/2/13,6:30 PM,LV Pine Creek 2,U13C,1,AVG2,
361,4/2/13,6:30 PM,PHX PMYC,U13B,1,PHX,
361,4/2/13,6:30 PM,PHX PMYC,U13B,1,COV1,
389,4/2/13,6:30 PM,ST TE Middle Sch 2,U13B,1,ST1,
389,4/2/13,6:30 PM,ST TE Middle Sch 2,U13B,1,ASH,
105,4/2/13,6:30 PM,ST Wilson Park CYL,U13A,1,ST,
105,4/2/13,6:30 PM,ST Wilson Park CYL,U13A,1,AVG,
113,4/2/13,6:30 PM,UNV Upland Country DS,U13A,1,UNV1,
113,4/2/13,6:30 PM,UNV Upland Country DS,U13A,1,GV,
358,4/2/13,6:30 PM,WC Kelly Field,U13B,1,WC1,
358,4/2/13,6:30 PM,WC Kelly Field,U13B,1,CVL,
417,4/2/13,8:00 PM,WC Kelly Field,U13B,1,WC3,
417,4/2/13,8:00 PM,WC Kelly Field,U13B,1,BYC1,
488,4/3/13,6:30 PM,ABG Huntingdon Lower N,U11B,1,ABG3,
488,4/3/13,6:30 PM,ABG Huntingdon Lower N,U11B,1,CVL1,
538,4/3/13,6:30 PM,ABG Huntingdon Lower S,U11B,1,ABG1,
538,4/3/13,6:30 PM,ABG Huntingdon Lower S,U11B,1,ST,
625,4/3/13,6:30 PM,AVG Harmony Park,U11B,1,AVG1,
625,4/3/13,6:30 PM,AVG Harmony Park,U11B,1,BYC3,
606,4/3/13,6:30 PM,BYC Bethel Spr ES 12,U11B,1,BYC2,
606,4/3/13,6:30 PM,BYC Bethel Spr ES 12,U11B,1,WB2,
617,4/3/13,6:30 PM,BYC Concord Municipal 2,U11B,1,BYC1,
617,4/3/13,6:30 PM,BYC Concord Municipal 2,U11B,1,KEN1,
506,4/3/13,6:30 PM,COV Batdorf Park,U11B,1,COV1,
506,4/3/13,6:30 PM,COV Batdorf Park,U11B,1,CVL3,
560,4/3/13,6:30 PM,GV Great Valley MS,U11B,1,GV1,
560,4/3/13,6:30 PM,GV Great Valley MS,U11B,1,WC2,
191,4/3/13,6:30 PM,KEN Legacy Field B,U11A,1,KEN,
191,4/3/13,6:30 PM,KEN Legacy Field B,U11A,1,UNV,
493,4/3/13,6:30 PM,LV Eagleview 1,U11B,1,LV3,
493,4/3/13,6:30 PM,LV Eagleview 1,U11B,1,CVL2,
147,4/3/13,6:30 PM,LV Eagleview 2,U11A,1,LV,
147,4/3/13,6:30 PM,LV Eagleview 2,U11A,1,ASH,
532,4/3/13,6:30 PM,PHX PMYC,U11B,1,PHX,
532,4/3/13,6:30 PM,PHX PMYC,U11B,1,LV1,
156,4/3/13,6:30 PM,ST TE Middle Sch 2,U11A,1,ST,
156,4/3/13,6:30 PM,ST TE Middle Sch 2,U11A,1,WC2,
611,4/3/13,6:30 PM,UNV Patton MS 17,U11B,1,UNV,
611,4/3/13,6:30 PM,UNV Patton MS 17,U11B,1,KEN2,
601,4/3/13,6:30 PM,WB Embreeville,U11B,1,WB1,
601,4/3/13,6:30 PM,WB Embreeville,U11B,1,AVG2,
140,4/3/13,6:30 PM,WC Kelly Field,U11A,1,WC1,
140,4/3/13,6:30 PM,WC Kelly Field,U11A,1,ABG,
249,4/3/13,6:30 PM,WC Rustin HS Stadium,U13C,1,WC,
249,4/3/13,6:30 PM,WC Rustin HS Stadium,U13C,1,BYC,
269,4/4/13,6:30 PM,CVL Black Rock 6,U15B,1,CVL,
269,4/4/13,6:30 PM,CVL Black Rock 6,U15B,1,WB,
48,4/4/13,6:30 PM,CVL Mt Kirk,U15A,1,CVL,
48,4/4/13,6:30 PM,CVL Mt Kirk,U15A,1,ABG,
319,4/4/13,6:30 PM,GV Great Valley MS,U15B,1,GV,
319,4/4/13,6:30 PM,GV Great Valley MS,U15B,1,LV,
282,4/4/13,6:30 PM,PHX PMYC,U15B,1,PHX,
282,4/4/13,6:30 PM,PHX PMYC,U15B,1,BYC,
35,4/4/13,6:30 PM,ST Wilson Park TEYSA,U15A,1,ST,
35,4/4/13,6:30 PM,ST Wilson Park TEYSA,U15A,1,AVG,
333,4/4/13,6:30 PM,WC Kelly Field,U15B,1,WC1,
333,4/4/13,6:30 PM,WC Kelly Field,U15B,1,WC3,
43,4/4/13,8:00 PM,WC Kelly Field,U15A,1,WC,
43,4/4/13,8:00 PM,WC Kelly Field,U15A,1,BYC,
182,4/6/13,12:00 PM,ABG Huntingdon Lower N,U11A,2,ABG,
182,4/6/13,12:00 PM,ABG Huntingdon Lower N,U11A,1,CVL,
185,4/6/13,10:00 AM,ASH Lower Merion HS,U11A,2,ASH,
185,4/6/13,10:00 AM,ASH Lower Merion HS,U11A,2,WC2,
287,4/6/13,12:00 PM,ASH Lower Merion HS,U15B,2,ASH,
287,4/6/13,12:00 PM,ASH Lower Merion HS,U15B,2,PHX,
27,4/6/13,2:00 PM,ASH Lower Merion HS,U15A,1,ASH,
27,4/6/13,2:00 PM,ASH Lower Merion HS,U15A,1,GV,
549,4/6/13,4:00 PM,ASH Lower Merion HS,U11B,1,ASH,
549,4/6/13,4:00 PM,ASH Lower Merion HS,U11B,1,LV2,
98,4/6/13,10:00 AM,AVG Avon Grove HS 1,U13A,2,AVG,
98,4/6/13,10:00 AM,AVG Avon Grove HS 1,U13A,1,ASH,
177,4/6/13,12:00 PM,AVG Avon Grove HS 1,U11A,1,AVG,
177,4/6/13,12:00 PM,AVG Avon Grove HS 1,U11A,2,UNV,
344,4/6/13,2:00 PM,AVG Avon Grove HS 1,U15B,1,AVG,
344,4/6/13,2:00 PM,AVG Avon Grove HS 1,U15B,2,WB,
598,4/6/13,12:00 PM,BYC Concord Municipal 2,U11B,2,BYC1,
598,4/6/13,12:00 PM,BYC Concord Municipal 2,U11B,2,WB1,
614,4/6/13,2:00 PM,BYC Concord Municipal 2,U11B,2,BYC3,
614,4/6/13,2:00 PM,BYC Concord Municipal 2,U11B,2,UNV,
444,4/6/13,10:00 AM,BYC Garnet Valley MS,U13B,2,BYC1,
444,4/6/13,10:00 AM,BYC Garnet Valley MS,U13B,2,UNV,
454,4/6/13,12:00 PM,BYC Garnet Valley MS,U13B,1,BYC2,
454,4/6/13,12:00 PM,BYC Garnet Valley MS,U13B,2,KEN,
270,4/6/13,2:00 PM,BYC Garnet Valley MS,U15B,2,BYC,
270,4/6/13,2:00 PM,BYC Garnet Valley MS,U15B,2,CVL,
461,4/6/13,2:00 PM,COV OJR HS,U13B,2,COV2,
461,4/6/13,2:00 PM,COV OJR HS,U13B,2,WC4,
277,4/6/13,4:00 PM,COV OJR HS,U15B,1,COV,
277,4/6/13,4:00 PM,COV OJR HS,U15B,2,LV,
485,4/6/13,2:00 PM,CVL Warrior Field,U11B,2,CVL1,
485,4/6/13,2:00 PM,CVL Warrior Field,U11B,2,PHX,
494,4/6/13,4:00 PM,CVL Warrior Field,U11B,2,CVL2,
494,4/6/13,4:00 PM,CVL Warrior Field,U11B,2,CVL3,
217,4/6/13,12:00 PM,GV Great Valley HS,U13C,2,GV,
217,4/6/13,12:00 PM,GV Great Valley HS,U13C,1,ASH,
325,4/6/13,4:00 PM,GV Great Valley HS,U15B,2,GV,
325,4/6/13,4:00 PM,GV Great Valley HS,U15B,1,KEN,
166,4/6/13,12:00 PM,KEN Kennett HS,U11A,2,KEN,
166,4/6/13,12:00 PM,KEN Kennett HS,U11A,2,LV,
570,4/6/13,12:00 PM,KEN Legacy Field C,U11B,2,KEN2,
570,4/6/13,12:00 PM,KEN Legacy Field C,U11B,1,GV2,
623,4/6/13,2:00 PM,KEN Legacy Field C,U11B,2,KEN1,
623,4/6/13,2:00 PM,KEN Legacy Field C,U11B,2,BYC2,
479,4/6/13,10:00 AM,LV Hoeffecker,U13B,2,LV1,
479,4/6/13,10:00 AM,LV Hoeffecker,U13B,1,AVG2,
237,4/6/13,12:00 PM,LV Hoeffecker,U13C,1,LV1,
237,4/6/13,12:00 PM,LV Hoeffecker,U13C,2,KEN,
514,4/6/13,2:00 PM,LV Hoeffecker,U11B,2,LV1,
514,4/6/13,2:00 PM,LV Hoeffecker,U11B,2,COV1,
380,4/6/13,12:00 PM,ST TE Middle Sch 1,U13B,2,ST2,
380,4/6/13,12:00 PM,ST TE Middle Sch 1,U13B,2,PHX,
186,4/6/13,2:00 PM,ST TE Middle Sch 1,U11A,2,ST,
186,4/6/13,2:00 PM,ST TE Middle Sch 1,U11A,2,WC1,
609,4/6/13,4:00 PM,WB Embreeville,U11B,2,WB2,
609,4/6/13,4:00 PM,WB Embreeville,U11B,2,AVG2,
590,4/6/13,10:00 AM,WC Kelly Field,U11B,2,WC2,
590,4/6/13,10:00 AM,WC Kelly Field,U11B,2,AVG1,
419,4/6/13,12:00 PM,WC Kelly Field,U13B,2,WC3,
419,4/6/13,12:00 PM,WC Kelly Field,U13B,2,AVG1,
392,4/6/13,2:00 PM,WC Kelly Field,U13B,2,WC1,
392,4/6/13,2:00 PM,WC Kelly Field,U13B,2,ASH,
313,4/6/13,4:00 PM,WC Kelly Field,U15B,2,WC3,
313,4/6/13,4:00 PM,WC Kelly Field,U15B,2,ST,
226,4/6/13,12:00 PM,WC Rustin HS Stadium,U13C,2,WC,
226,4/6/13,12:00 PM,WC Rustin HS Stadium,U13C,1,ST,
559,4/6/13,2:00 PM,WC Rustin HS Stadium,U11B,1,WC1,
559,4/6/13,2:00 PM,WC Rustin HS Stadium,U11B,2,GV1,
521,4/7/13,2:00 PM,ABG Huntingdon Lower N,U11B,1,ABG2,
521,4/7/13,2:00 PM,ABG Huntingdon Lower N,U11B,1,COV2,
212,4/7/13,2:00 PM,ABG Huntingdon Upper,U13C,2,ABG,
212,4/7/13,2:00 PM,ABG Huntingdon Upper,U13C,2,AVG2,
534,4/7/13,4:00 PM,ABG Huntingdon Upper,U11B,2,ABG1,
534,4/7/13,4:00 PM,ABG Huntingdon Upper,U11B,2,LV3,
54,4/7/13,2:00 PM,ASH Lower Merion HS,U15A,2,ASH,
54,4/7/13,2:00 PM,ASH Lower Merion HS,U15A,2,AVG,
5,4/7/13,2:00 PM,CVL Warrior Field,U15A,2,CVL,
5,4/7/13,2:00 PM,CVL Warrior Field,U15A,1,LV,
201,4/7/13,4:00 PM,CVL Warrior Field,U13C,2,CVL,
201,4/7/13,4:00 PM,CVL Warrior Field,U13C,1,AVG1,
297,4/7/13,2:00 PM,KEN Kennett MS,U15B,2,KEN,
297,4/7/13,2:00 PM,KEN Kennett MS,U15B,2,ABG,
87,4/7/13,12:00 PM,UNV Upland Country DS,U13A,2,UNV1,
87,4/7/13,12:00 PM,UNV Upland Country DS,U13A,2,ABG,
194,4/8/13,6:30 PM,ASH Lower Merion HS,U13C,2,ASH,
194,4/8/13,6:30 PM,ASH Lower Merion HS,U13C,3,CVL,
445,4/8/13,6:30 PM,AVG Harmony Park,U13B,3,AVG1,
445,4/8/13,6:30 PM,AVG Harmony Park,U13B,3,UNV,
273,4/8/13,7:00 PM,COV OJR HS,U15B,2,COV,
273,4/8/13,7:00 PM,COV OJR HS,U15B,3,PHX,
459,4/8/13,6:30 PM,CVL Black Rock 6,U13B,2,CVL,
459,4/8/13,6:30 PM,CVL Black Rock 6,U13B,2,WC2,
265,4/8/13,6:30 PM,CVL Mt Kirk,U15B,3,CVL,
265,4/8/13,6:30 PM,CVL Mt Kirk,U15B,3,GV,
252,4/8/13,6:30 PM,KEN Kennett HS,U13C,3,KEN,
252,4/8/13,6:30 PM,KEN Kennett HS,U13C,3,WC,
400,4/8/13,6:30 PM,LV Lionville MS,U13B,2,LV2,
400,4/8/13,6:30 PM,LV Lionville MS,U13B,3,ST2,
439,4/8/13,6:30 PM,WB Embreeville,U13B,2,WB2,
439,4/8/13,6:30 PM,WB Embreeville,U13B,3,BYC1,
421,4/8/13,6:30 PM,WC Kelly Field,U13B,3,WC3,
421,4/8/13,6:30 PM,WC Kelly Field,U13B,3,KEN,
341,4/8/13,8:00 PM,WC Kelly Field,U15B,3,WC3,
341,4/8/13,8:00 PM,WC Kelly Field,U15B,2,AVG,
383,4/9/13,6:30 PM,ASH Lower Merion HS,U13B,3,ASH,
383,4/9/13,6:30 PM,ASH Lower Merion HS,U13B,1,ABG,
247,4/9/13,6:30 PM,AVG Avon Grove HS 1,U13C,3,AVG2,
247,4/9/13,6:30 PM,AVG Avon Grove HS 1,U13C,3,GV,
104,4/9/13,6:30 PM,BYC Garnet Valley MS,U13A,2,BYC,
104,4/9/13,6:30 PM,BYC Garnet Valley MS,U13A,2,ST,
364,4/9/13,7:00 PM,COV OJR HS,U13B,2,COV1,
364,4/9/13,7:00 PM,COV OJR HS,U13B,3,LV1,
63,4/9/13,6:30 PM,CVL Mt Kirk,U13A,2,CVL,
63,4/9/13,6:30 PM,CVL Mt Kirk,U13A,2,ASH,
116,4/9/13,6:30 PM,GV Great Valley HS,U13A,2,GV,
116,4/9/13,6:30 PM,GV Great Valley HS,U13A,3,AVG,
240,4/9/13,6:30 PM,LV Pine Creek 1,U13C,2,LV2,
240,4/9/13,6:30 PM,LV Pine Creek 1,U13C,2,BYC,
235,4/9/13,6:30 PM,LV Pine Creek 2,U13C,2,LV1,
235,4/9/13,6:30 PM,LV Pine Creek 2,U13C,2,AVG1,
375,4/9/13,6:30 PM,WC Kelly Field,U13B,3,WC1,
375,4/9/13,6:30 PM,WC Kelly Field,U13B,3,COV2,
427,4/9/13,8:00 PM,WC Kelly Field,U13B,3,WC4,
427,4/9/13,8:00 PM,WC Kelly Field,U13B,2,BYC2,
542,4/10/13,6:30 PM,ABG Huntingdon Lower N,U11B,2,ABG2,
542,4/10/13,6:30 PM,ABG Huntingdon Lower N,U11B,2,ABG3,
486,4/10/13,6:30 PM,ABG Huntingdon Lower S,U11B,3,ABG1,
486,4/10/13,6:30 PM,ABG Huntingdon Lower S,U11B,3,CVL1,
502,4/10/13,6:30 PM,ASH Lower Merion HS,U11B,2,ASH,
502,4/10/13,6:30 PM,ASH Lower Merion HS,U11B,3,CVL3,
616,4/10/13,6:30 PM,AVG Harmony Park,U11B,3,AVG2,
616,4/10/13,6:30 PM,AVG Harmony Park,U11B,3,BYC1,
588,4/10/13,6:30 PM,BYC Bethel Spr ES 12,U11B,3,BYC2,
588,4/10/13,6:30 PM,BYC Bethel Spr ES 12,U11B,3,WC2,
579,4/10/13,6:30 PM,BYC Concord Municipal 2,U11B,3,BYC3,
579,4/10/13,6:30 PM,BYC Concord Municipal 2,U11B,2,WC1,
638,4/10/13,6:30 PM,COV Batdorf Park,U11B,3,COV1,
638,4/10/13,6:30 PM,COV Batdorf Park,U11B,3,GV1,
183,4/10/13,6:30 PM,CVL Warrior Field,U11A,2,CVL,
183,4/10/13,6:30 PM,CVL Warrior Field,U11A,3,ASH,
184,4/10/13,6:30 PM,LV Eagleview 1,U11A,3,LV,
184,4/10/13,6:30 PM,LV Eagleview 1,U11A,3,ABG,
555,4/10/13,6:30 PM,LV Eagleview 2,U11B,2,LV2,
555,4/10/13,6:30 PM,LV Eagleview 2,U11B,3,LV1,
520,4/10/13,6:30 PM,PHX PMYC,U11B,3,PHX,
520,4/10/13,6:30 PM,PHX PMYC,U11B,2,COV2,
158,4/10/13,6:30 PM,ST TE Middle Sch 2,U11A,3,ST,
158,4/10/13,6:30 PM,ST TE Middle Sch 2,U11A,1,BYC,
615,4/10/13,6:30 PM,UNV Patton MS 17,U11B,3,UNV,
615,4/10/13,6:30 PM,UNV Patton MS 17,U11B,3,AVG1,
636,4/10/13,6:30 PM,WB Embreeville,U11B,3,WB1,
636,4/10/13,6:30 PM,WB Embreeville,U11B,3,CVL2,
171,4/10/13,6:30 PM,WC Kelly Field,U11A,3,WC1,
171,4/10/13,6:30 PM,WC Kelly Field,U11A,3,KEN,
172,4/10/13,8:00 PM,WC Kelly Field,U11A,3,WC2,
172,4/10/13,8:00 PM,WC Kelly Field,U11A,3,UNV,
305,4/11/13,6:30 PM,ASH Haverford Upper,U15B,3,ASH,
305,4/11/13,6:30 PM,ASH Haverford Upper,U15B,3,BYC,
44,4/11/13,6:30 PM,AVG Avon Grove HS 1,U15A,3,AVG,
44,4/11/13,6:30 PM,AVG Avon Grove HS 1,U15A,2,WC,
34,4/11/13,6:30 PM,BYC Garnet Valley MS,U15A,2,BYC,
34,4/11/13,6:30 PM,BYC Garnet Valley MS,U15A,2,ST,
50,4/11/13,7:00 PM,COV OJR HS,U15A,1,COV,
50,4/11/13,7:00 PM,COV OJR HS,U15A,2,LV,
3,4/11/13,6:30 PM,CVL Mt Kirk,U15A,3,CVL,
3,4/11/13,6:30 PM,CVL Mt Kirk,U15A,3,ASH,
332,4/11/13,6:30 PM,KEN Legacy Field B,U15B,3,KEN,
332,4/11/13,6:30 PM,KEN Legacy Field B,U15B,2,WC1,
309,4/11/13,6:30 PM,LV Pine Creek 2,U15B,3,LV,
309,4/11/13,6:30 PM,LV Pine Creek 2,U15B,3,ST,
335,4/11/13,6:30 PM,WB Downingtown MS,U15B,3,WB,
335,4/11/13,6:30 PM,WB Downingtown MS,U15B,2,WC2,
642,4/13/13,12:00 PM,ABG Huntingdon Upper,U11B,3,ABG2,
642,4/13/13,12:00 PM,ABG Huntingdon Upper,U11B,3,WC1,
388,4/13/13,2:00 PM,ABG Huntingdon Upper,U13B,2,ABG,
388,4/13/13,2:00 PM,ABG Huntingdon Upper,U13B,4,WC1,
512,4/13/13,2:00 PM,ASH Lower Merion HS,U11B,3,ASH,
512,4/13/13,2:00 PM,ASH Lower Merion HS,U11B,4,COV1,
150,4/13/13,4:00 PM,ASH Lower Merion HS,U11A,4,ASH,
150,4/13/13,4:00 PM,ASH Lower Merion HS,U11A,4,UNV,
159,4/13/13,12:00 PM,AVG Avon Grove HS 1,U11A,2,AVG,
159,4/13/13,12:00 PM,AVG Avon Grove HS 1,U11A,4,ST,
241,4/13/13,2:00 PM,AVG Avon Grove HS 1,U13C,3,AVG1,
241,4/13/13,2:00 PM,AVG Avon Grove HS 1,U13C,3,LV2,
58,4/13/13,10:00 AM,AVG Avon Grove HS 2,U15A,4,AVG,
58,4/13/13,10:00 AM,AVG Avon Grove HS 2,U15A,2,GV,
337,4/13/13,12:00 PM,AVG Avon Grove HS 2,U15B,3,AVG,
337,4/13/13,12:00 PM,AVG Avon Grove HS 2,U15B,3,WC2,
236,4/13/13,2:00 PM,AVG Avon Grove HS 2,U13C,4,AVG2,
236,4/13/13,2:00 PM,AVG Avon Grove HS 2,U13C,3,LV1,
219,4/13/13,12:00 PM,BYC Concord Municipal 1,U13C,3,BYC,
219,4/13/13,12:00 PM,BYC Concord Municipal 1,U13C,3,ASH,
565,4/13/13,10:00 AM,BYC Concord Municipal 2,U11B,4,BYC2,
565,4/13/13,10:00 AM,BYC Concord Municipal 2,U11B,4,GV1,
173,4/13/13,2:00 PM,BYC Concord Municipal 2,U11A,2,BYC,
173,4/13/13,2:00 PM,BYC Concord Municipal 2,U11A,4,WC2,
612,4/13/13,4:00 PM,BYC Concord Municipal 2,U11B,4,BYC1,
612,4/13/13,4:00 PM,BYC Concord Municipal 2,U11B,4,UNV,
115,4/13/13,10:00 AM,BYC Garnet Valley MS,U13A,3,BYC,
115,4/13/13,10:00 AM,BYC Garnet Valley MS,U13A,3,GV,
453,4/13/13,12:00 PM,BYC Garnet Valley MS,U13B,3,BYC2,
453,4/13/13,12:00 PM,BYC Garnet Valley MS,U13B,4,AVG1,
78,4/13/13,10:00 AM,COV Batdorf Park,U13A,1,COV,
78,4/13/13,10:00 AM,COV Batdorf Park,U13A,3,UNV1,
524,4/13/13,12:00 PM,COV Batdorf Park,U11B,3,COV2,
524,4/13/13,12:00 PM,COV Batdorf Park,U11B,4,LV1,
1,4/13/13,10:00 AM,CVL Black Rock 6,U15A,4,CVL,
1,4/13/13,10:00 AM,CVL Black Rock 6,U15A,2,COV,
481,4/13/13,12:00 PM,CVL Warrior Field,U11B,4,CVL1,
481,4/13/13,12:00 PM,CVL Warrior Field,U11B,4,CVL2,
195,4/13/13,2:00 PM,CVL Warrior Field,U13C,4,CVL,
195,4/13/13,2:00 PM,CVL Warrior Field,U13C,2,ST,
578,4/13/13,12:15 PM,GV Great Valley MS,U11B,2,GV2,
578,4/13/13,12:15 PM,GV Great Valley MS,U11B,4,AVG1,
278,4/13/13,2:00 PM,GV Great Valley MS,U15B,4,GV,
278,4/13/13,2:00 PM,GV Great Valley MS,U15B,3,COV,
317,4/13/13,10:00 AM,KEN Legacy Field C,U15B,4,KEN,
317,4/13/13,10:00 AM,KEN Legacy Field C,U15B,4,LV,
458,4/13/13,12:00 PM,KEN Legacy Field C,U13B,4,KEN,
458,4/13/13,12:00 PM,KEN Legacy Field C,U13B,2,AVG2,
632,4/13/13,2:00 PM,KEN Legacy Field C,U11B,3,KEN1,
632,4/13/13,2:00 PM,KEN Legacy Field C,U11B,4,AVG2,
130,4/13/13,10:00 AM,LV Eagleview 1,U11A,4,LV,
130,4/13/13,10:00 AM,LV Eagleview 1,U11A,3,CVL,
533,4/13/13,12:00 PM,LV Eagleview 1,U11B,3,LV2,
533,4/13/13,12:00 PM,LV Eagleview 1,U11B,4,ABG1,
92,4/13/13,2:00 PM,LV Hoeffecker,U13A,2,LV,
92,4/13/13,2:00 PM,LV Hoeffecker,U13A,3,ASH,
26,4/13/13,4:00 PM,LV Hoeffecker,U15A,3,LV,
26,4/13/13,4:00 PM,LV Hoeffecker,U15A,4,ASH,
367,4/13/13,12:00 PM,LV Lionville MS,U13B,3,LV2,
367,4/13/13,12:00 PM,LV Lionville MS,U13B,3,COV1,
471,4/13/13,4:00 PM,PHX PMYC,U13B,3,PHX,
471,4/13/13,4:00 PM,PHX PMYC,U13B,4,WC3,
531,4/13/13,12:00 PM,ST TE Middle Sch 1,U11B,2,ST,
531,4/13/13,12:00 PM,ST TE Middle Sch 1,U11B,4,PHX,
398,4/13/13,10:00 AM,ST TE Middle Sch 2,U13B,4,ST2,
398,4/13/13,10:00 AM,ST TE Middle Sch 2,U13B,4,LV1,
354,4/13/13,2:00 PM,ST TE Middle Sch 2,U13B,2,ST1,
354,4/13/13,2:00 PM,ST TE Middle Sch 2,U13B,3,CVL,
33,4/13/13,12:00 PM,ST Wilson Park TEYSA,U15A,3,ST,
33,4/13/13,12:00 PM,ST Wilson Park TEYSA,U15A,3,WC,
464,4/13/13,4:00 PM,UNV Upland Country DS,U13B,4,UNV,
464,4/13/13,4:00 PM,UNV Upland Country DS,U13B,4,ASH,
599,4/13/13,12:00 PM,WB Embreeville,U11B,4,WB1,
599,4/13/13,12:00 PM,WB Embreeville,U11B,4,BYC3,
603,4/13/13,2:00 PM,WB Embreeville,U11B,3,WB2,
603,4/13/13,2:00 PM,WB Embreeville,U11B,3,KEN2,
